data,nominal,curs,cdx
2024-01-10,100,19.9391,kzt
2024-01-11,100,19.7255,kzt
2024-01-12,100,19.5839,kzt
2024-01-13,100,19.4501,kzt
2024-01-14,100,19.4501,kzt
2024-01-15,100,19.4501,kzt
2024-01-16,100,19.4264,kzt
2024-01-17,100,19.4177,kzt
2024-01-18,100,19.5798,kzt
2024-01-19,100,19.5741,kzt
2024-01-20,100,19.6081,kzt
2024-01-21,100,19.6081,kzt
2024-01-22,100,19.6081,kzt
2024-01-23,100,19.5477,kzt
2024-01-24,100,19.5983,kzt
2024-01-25,100,19.793,kzt
2024-01-26,100,19.9035,kzt
2024-01-27,100,20.0695,kzt
2024-01-28,100,20.0695,kzt
2024-01-29,100,20.0695,kzt
2024-01-30,100,19.9246,kzt
2024-01-31,100,19.8428,kzt
2024-02-01,100,20.0075,kzt
2024-02-02,100,20.1523,kzt
2024-02-03,100,20.1634,kzt
2024-02-04,100,20.1634,kzt
2024-02-05,100,20.1634,kzt
2024-02-06,100,20.2206,kzt
2024-02-07,100,20.0115,kzt
2024-02-08,100,20.0513,kzt
2024-02-09,100,20.1832,kzt
2024-02-10,100,20.1826,kzt
2024-02-11,100,20.1826,kzt
2024-02-12,100,20.1826,kzt
2024-02-13,100,20.3703,kzt
2024-02-14,100,20.4167,kzt
2024-02-15,100,20.4093,kzt
2024-02-16,100,20.5344,kzt
2024-02-17,100,20.6555,kzt
2024-02-18,100,20.6555,kzt
2024-02-19,100,20.6555,kzt
2024-02-20,100,20.596,kzt
2024-02-21,100,20.5156,kzt
2024-02-22,100,20.4086,kzt
2024-02-23,100,20.575,kzt
2024-02-24,100,20.575,kzt
2024-02-25,100,20.575,kzt
2024-02-26,100,20.575,kzt
2024-02-27,100,20.5904,kzt
2024-02-28,100,20.4557,kzt
2024-02-29,100,20.4659,kzt
2024-03-01,100,20.1286,kzt
2024-03-02,100,20.2689,kzt
2024-03-03,100,20.2689,kzt
2024-03-04,100,20.2689,kzt
2024-03-05,100,20.2544,kzt
2024-03-06,100,20.1082,kzt
2024-03-07,100,20.0522,kzt
2024-03-08,100,20.2783,kzt
2024-03-09,100,20.2783,kzt
2024-03-10,100,20.2783,kzt
2024-03-11,100,20.2783,kzt
2024-03-12,100,20.2609,kzt
2024-03-13,100,20.245,kzt
2024-03-14,100,20.375,kzt
2024-03-15,100,20.3685,kzt
2024-03-16,100,20.4537,kzt
2024-03-17,100,20.4537,kzt
2024-03-18,100,20.4537,kzt
2024-03-19,100,20.5054,kzt
2024-03-20,100,20.5262,kzt
2024-03-21,100,20.5476,kzt
2024-03-22,100,20.3758,kzt
2024-03-23,100,20.5225,kzt
2024-03-24,100,20.5225,kzt
2024-03-25,100,20.5225,kzt
2024-03-26,100,20.5589,kzt
2024-03-27,100,20.5142,kzt
2024-03-28,100,20.5728,kzt
2024-03-29,100,20.522,kzt
2024-03-30,100,20.6105,kzt
2024-03-31,100,20.6105,kzt
2024-04-01,100,20.6105,kzt
2024-04-02,100,20.657,kzt
2024-04-03,100,20.7196,kzt
2024-04-04,100,20.6442,kzt
2024-04-05,100,20.6542,kzt
2024-04-06,100,20.6982,kzt
2024-04-07,100,20.6982,kzt
2024-04-08,100,20.6982,kzt
2024-04-09,100,20.7218,kzt
2024-04-10,100,20.7975,kzt
2024-04-11,100,20.8947,kzt
2024-04-12,100,20.9593,kzt
2024-04-13,100,20.8385,kzt
2024-04-14,100,20.8385,kzt
2024-04-15,100,20.8385,kzt
2024-04-16,100,20.8956,kzt
2024-04-17,100,20.9725,kzt
2024-04-18,100,21.0165,kzt
2024-04-19,100,20.9611,kzt
2024-04-20,100,20.8853,kzt
2024-04-21,100,20.8853,kzt
2024-04-22,100,20.8853,kzt
2024-04-23,100,20.8856,kzt
2024-04-24,100,20.9334,kzt
2024-04-25,100,20.8196,kzt
2024-04-26,100,20.7573,kzt
2024-04-27,100,20.7135,kzt
2024-04-28,100,20.7013,kzt
2024-04-29,100,20.7013,kzt
2024-04-30,100,20.7013,kzt
2024-05-01,100,20.7013,kzt
2024-05-02,100,20.7013,kzt
2024-05-03,100,20.8243,kzt
2024-05-04,100,20.6807,kzt
2024-05-05,100,20.6807,kzt
2024-05-06,100,20.6807,kzt
2024-05-07,100,20.6748,kzt
2024-05-08,100,20.7367,kzt
2024-05-09,100,20.8961,kzt
2024-05-10,100,20.8961,kzt
2024-05-11,100,20.8961,kzt
2024-05-12,100,20.8961,kzt
2024-05-13,100,20.8961,kzt
2024-05-14,100,20.8541,kzt
2024-05-15,100,20.7201,kzt
2024-05-16,100,20.698,kzt
2024-05-17,100,20.5985,kzt
2024-05-18,100,20.6049,kzt
2024-05-19,100,20.6049,kzt
2024-05-20,100,20.6049,kzt
2024-05-21,100,20.4433,kzt
2024-05-22,100,20.3751,kzt
2024-05-23,100,20.4139,kzt
2024-05-24,100,20.4279,kzt
2024-05-25,100,20.2475,kzt
2024-05-26,100,20.2475,kzt
2024-05-27,100,20.2475,kzt
2024-05-28,100,20.012,kzt
2024-05-29,100,19.9705,kzt
2024-05-30,100,20.2131,kzt
2024-05-31,100,20.2748,kzt
2024-06-01,100,20.2773,kzt
2024-06-02,100,20.2773,kzt
2024-06-03,100,20.2773,kzt
2024-06-04,100,19.9833,kzt
2024-06-05,100,19.8527,kzt
2024-06-06,100,19.8084,kzt
2024-06-07,100,19.7843,kzt
2024-06-08,100,19.8618,kzt
2024-06-09,100,19.8618,kzt
2024-06-10,100,19.8618,kzt
2024-06-11,100,19.8928,kzt
2024-06-12,100,19.8655,kzt
2024-06-13,100,19.8655,kzt
2024-06-14,100,19.525,kzt
2024-06-15,100,19.7319,kzt
2024-06-16,100,19.7319,kzt
2024-06-17,100,19.7319,kzt
2024-06-18,100,19.7542,kzt
2024-06-19,100,19.2165,kzt
2024-06-20,100,18.0419,kzt
2024-06-21,100,18.5791,kzt
2024-06-22,100,19.1383,kzt
2024-06-23,100,19.1383,kzt
2024-06-24,100,19.1383,kzt
2024-06-25,100,18.8012,kzt
2024-06-26,100,18.758,kzt
2024-06-27,100,18.7906,kzt
2024-06-28,100,18.3203,kzt
2024-06-29,100,18.4198,kzt
2024-06-30,100,18.4198,kzt
2024-07-01,100,18.4198,kzt
2024-07-02,100,18.5164,kzt
2024-07-03,100,18.5176,kzt
2024-07-04,100,18.6403,kzt
2024-07-05,100,18.6471,kzt
2024-07-06,100,18.5395,kzt
2024-07-07,100,18.5395,kzt
2024-07-08,100,18.5395,kzt
2024-07-09,100,18.5124,kzt
2024-07-10,100,18.4776,kzt
2024-07-11,100,18.2738,kzt
2024-07-12,100,18.3891,kzt
2024-07-13,100,18.501,kzt
2024-07-14,100,18.501,kzt
2024-07-15,100,18.501,kzt
2024-07-16,100,18.4847,kzt
2024-07-17,100,18.6845,kzt
2024-07-18,100,18.5595,kzt
2024-07-19,100,18.5067,kzt
2024-07-20,100,18.4518,kzt
2024-07-21,100,18.4518,kzt
2024-07-22,100,18.4518,kzt
2024-07-23,100,18.3419,kzt
2024-07-24,100,18.4506,kzt
2024-07-25,100,18.3129,kzt
2024-07-26,100,18.0156,kzt
2024-07-27,100,18.0243,kzt
2024-07-28,100,18.0243,kzt
2024-07-29,100,18.0243,kzt
2024-07-30,100,18.2287,kzt
2024-07-31,100,18.2404,kzt
2024-08-01,100,18.1141,kzt
2024-08-02,100,18.0997,kzt
2024-08-03,100,18.0536,kzt
2024-08-04,100,18.0536,kzt
2024-08-05,100,18.0536,kzt
2024-08-06,100,17.8998,kzt
2024-08-07,100,17.8486,kzt
2024-08-08,100,17.9296,kzt
2024-08-09,100,18.1998,kzt
2024-08-10,100,18.4415,kzt
2024-08-11,100,18.4415,kzt
2024-08-12,100,18.4415,kzt
2024-08-13,100,18.8553,kzt
2024-08-14,100,19.3431,kzt
2024-08-15,100,18.773,kzt
2024-08-16,100,18.5057,kzt
2024-08-17,100,18.5775,kzt
2024-08-18,100,18.5775,kzt
2024-08-19,100,18.5775,kzt
2024-08-20,100,18.6972,kzt
2024-08-21,100,18.9444,kzt
2024-08-22,100,19.2291,kzt
2024-08-23,100,19.1903,kzt
2024-08-24,100,19.1202,kzt
2024-08-25,100,19.1202,kzt
2024-08-26,100,19.1202,kzt
2024-08-27,100,19.0096,kzt
2024-08-28,100,18.9146,kzt
2024-08-29,100,19.0276,kzt
2024-08-30,100,19.0048,kzt
2024-08-31,100,18.933,kzt
2024-09-01,100,18.933,kzt
2024-09-02,100,18.933,kzt
2024-09-03,100,18.6868,kzt
2024-09-04,100,18.364,kzt
2024-09-05,100,18.4217,kzt
2024-09-06,100,18.5504,kzt
2024-09-07,100,18.5991,kzt
2024-09-08,100,18.5991,kzt
2024-09-09,100,18.5991,kzt
2024-09-10,100,18.8087,kzt
2024-09-11,100,19.0258,kzt
2024-09-12,100,19.1152,kzt
2024-09-13,100,19.0758,kzt
2024-09-14,100,19.0586,kzt
2024-09-15,100,19.0586,kzt
2024-09-16,100,19.0586,kzt
2024-09-17,100,19.0125,kzt
2024-09-18,100,19.0236,kzt
2024-09-19,100,19.0731,kzt
2024-09-20,100,19.3536,kzt
2024-09-21,100,19.3316,kzt
2024-09-22,100,19.3316,kzt
2024-09-23,100,19.3316,kzt
2024-09-24,100,19.3967,kzt
2024-09-25,100,19.3262,kzt
2024-09-26,100,19.2591,kzt
2024-09-27,100,19.3256,kzt
2024-09-28,100,19.3741,kzt
2024-09-29,100,19.3741,kzt
2024-09-30,100,19.3741,kzt
2024-10-01,100,19.4525,kzt
2024-10-02,100,19.4015,kzt
2024-10-03,100,19.6841,kzt
2024-10-04,100,19.6648,kzt
2024-10-05,100,19.6475,kzt
2024-10-06,100,19.6475,kzt
2024-10-07,100,19.6475,kzt
2024-10-08,100,19.9371,kzt
2024-10-09,100,19.8418,kzt
2024-10-10,100,19.9302,kzt
2024-10-11,100,19.8829,kzt
2024-10-12,100,19.5723,kzt
2024-10-13,100,19.5723,kzt
2024-10-14,100,19.5723,kzt
2024-10-15,100,19.7185,kzt
2024-10-16,100,20.0393,kzt
2024-10-17,100,19.9534,kzt
2024-10-18,100,19.8697,kzt
2024-10-19,100,19.7884,kzt
2024-10-20,100,19.7884,kzt
2024-10-21,100,19.7884,kzt
2024-10-22,100,19.8112,kzt
2024-10-23,100,20.0531,kzt
2024-10-24,100,19.9587,kzt
2024-10-25,100,19.8788,kzt
2024-10-26,100,19.9266,kzt
2024-10-27,100,19.9266,kzt
2024-10-28,100,19.9266,kzt
2024-10-29,100,20.0429,kzt
2024-10-30,100,19.9516,kzt
2024-10-31,100,19.7383,kzt
2024-11-01,100,19.8634,kzt
2024-11-02,100,19.9566,kzt
2024-11-03,100,19.9852,kzt
2024-11-04,100,19.9852,kzt
2024-11-05,100,19.9852,kzt
2024-11-06,100,20.0376,kzt
2024-11-07,100,20.0903,kzt
2024-11-08,100,19.9278,kzt
2024-11-09,100,19.876,kzt
2024-11-10,100,19.876,kzt
2024-11-11,100,19.876,kzt
2024-11-12,100,19.9213,kzt
2024-11-13,100,19.8835,kzt
2024-11-14,100,19.8739,kzt
2024-11-15,100,20.1187,kzt
2024-11-16,100,20.2485,kzt
2024-11-17,100,20.2485,kzt
2024-11-18,100,20.2485,kzt
2024-11-19,100,20.1518,kzt
2024-11-20,100,20.0917,kzt
2024-11-21,100,20.1543,kzt
2024-11-22,100,20.3311,kzt
2024-11-23,100,20.7279,kzt
2024-11-24,100,20.7279,kzt
2024-11-25,100,20.7279,kzt
2024-11-26,100,20.8273,kzt
2024-11-27,100,21.0749,kzt
2024-11-28,100,21.6649,kzt
2024-11-29,100,21.9371,kzt
2024-11-30,100,21.0021,kzt
2024-12-01,100,21.0021,kzt
2024-12-02,100,21.0021,kzt
2024-12-03,100,20.9647,kzt
2024-12-04,100,20.2424,kzt
2024-12-05,100,19.9239,kzt
2024-12-06,100,19.7455,kzt
2024-12-07,100,18.9501,kzt
2024-12-08,100,18.9501,kzt
2024-12-09,100,18.9501,kzt
2024-12-10,100,19.3094,kzt
2024-12-11,100,19.6111,kzt
2024-12-12,100,20.3269,kzt
2024-12-13,100,20.1091,kzt
2024-12-14,100,19.7798,kzt
2024-12-15,100,19.7798,kzt
2024-12-16,100,19.7798,kzt
2024-12-17,100,19.6965,kzt
2024-12-18,100,19.7129,kzt
2024-12-19,100,19.5891,kzt
2024-12-20,100,19.7885,kzt
2024-12-21,100,19.5305,kzt
2024-12-22,100,19.5305,kzt
2024-12-23,100,19.5305,kzt
2024-12-24,100,19.3972,kzt
2024-12-25,100,19.0699,kzt
2024-12-26,100,19.3089,kzt
2024-12-27,100,19.2705,kzt
2024-12-28,100,19.5105,kzt
2024-12-29,100,19.486,kzt
2024-12-30,100,19.486,kzt
2024-12-31,100,19.486,kzt
